Id,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity,file_path,phash,n_pets,pet_label,x_min,x_max,y_min,y_max,pet_ratio,is_unknown,is_dog,is_cat
9f95fc66d533610e33986a8b4f48a43e,0,0,0,1,0,0,0,0,0,0,0,0,13,train/9f95fc66d533610e33986a8b4f48a43e.jpg,[1 0 0 1 1 1 1 0 0 1 1 0 0 1 1 1 0 1 0 0 0 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 0 1 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],2,dog,162.22227478027344,519.002685546875,82.25638580322266,236.94744873046875,0.4853827276524645,0,1,0
9f9c29e8bf73561096673dbef8e544dd,0,1,1,1,0,0,0,0,1,1,0,0,40,train/9f9c29e8bf73561096673dbef8e544dd.jpg,[1 1 1 1 0 0 0 1 1 0 1 1 1 0 1 0 1 1 1 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 1 1 0 1 1 0 1 1 1 0 1 0 1 0 0 0 1 1 0 0 0 1 0 1 0 1 0 0 1 0],1,dog,78.62866973876953,714.9146118164062,199.20782470703125,956.1231689453125,0.6965451388888889,0,1,0
9f9fea2b20bf746a9cd4518967bf0671,0,1,1,1,0,0,0,0,0,0,0,0,29,train/9f9fea2b20bf746a9cd4518967bf0671.jpg,[1 1 0 0 1 1 1 1 0 1 0 1 1 1 0 0 0 0 1 1 0 0 0 0 1 1 1 0 0 0 1 0 0 1 0 0 1 0 1 1 1 1 0 1 1 1 0 0 1 0 1 0 0 1 1 0 0 1 0 0 1 0 0 1],1,dog,239.90017700195312,1174.1942138671875,328.3160400390625,1177.64306640625,0.48793703284815104,0,1,0
9fa3d86ec48a427efd3d8c1860c2b8da,0,1,1,1,0,1,0,0,0,0,0,0,47,train/9fa3d86ec48a427efd3d8c1860c2b8da.jpg,[1 1 1 0 0 0 1 1 0 0 1 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 0 0 1 0 0 1 1 1 0 1 1 0 0 0 1 0 0 1 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 1 1 1],1,dog,6.193817138671875,267.0,1.3363590240478516,401.03143310546875,0.9642382148662627,0,1,0
9fb4989f469ccfa8e6eb0f394939350d,0,0,1,1,0,0,0,0,0,0,0,1,100,train/9fb4989f469ccfa8e6eb0f394939350d.jpg,[1 0 0 1 0 0 1 0 1 0 1 0 1 1 1 0 1 1 0 0 0 0 0 1 1 1 1 0 0 1 0 0 1 1 0 1 1 1 0 0 0 1 0 1 1 0 1 1 0 1 1 0 0 0 0 1 0 1 1 0 0 1 0 1],1,dog,4.3249664306640625,936.8182373046875,10.54669189453125,959.0,0.9708333333333333,0,1,0
9fbc2421ca109c14b029297e3872d8ef,0,1,1,1,0,0,1,1,0,0,0,0,38,train/9fbc2421ca109c14b029297e3872d8ef.jpg,[1 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 1 0 1 0 0 0 0 0 1 0 1 0 1 1 1 1 1 1 1 0 1 0 1 1 0 0 1 1 1 0 1 1 0 1 0 0 1 1 1 0 0 1 0 0 1 0],2,cat,8.010478973388672,503.9880065917969,499.2761535644531,425.9978332519531,0.6123593275867668,0,0,1
9fbd53f7f5ccd5246f9d301619e05d78,0,1,1,1,0,0,1,0,0,0,0,0,32,train/9fbd53f7f5ccd5246f9d301619e05d78.jpg,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 1 0 1 1 0 1 0 1 1 0 1 1 1 0 1 0 1 1 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 0 0 1 0 1 1 0 1 1 0 0 0 1 0 0 1 1],2,cat,100.40654754638672,174.28884887695312,417.244873046875,512.5633544921875,0.2726070601851852,0,0,1
9fc4183150a518506db954ee6a03eaba,0,1,1,1,0,0,0,0,0,0,0,0,23,train/9fc4183150a518506db954ee6a03eaba.jpg,[1 0 1 1 1 0 0 0 1 1 0 0 1 1 1 0 0 1 0 0 0 1 1 0 0 1 0 0 1 1 0 0 1 0 1 1 1 0 1 0 0 1 1 1 0 0 1 0 1 0 0 1 1 0 0 1 0 1 1 1 0 0 1 0],1,cat,259.1185607910156,1077.724853515625,0.0,895.0303344726562,0.5957926432291667,0,0,1
9fc620ce7acd8f51e42ad63028448f38,0,1,1,1,0,0,0,0,0,0,0,0,40,train/9fc620ce7acd8f51e42ad63028448f38.jpg,[1 0 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 1 1 1 0 0 0 1 0 1 1 0 1 0 1 1 1 0 0 0 1 0 0 0 0 1 0 0 1 1],1,dog,30.213180541992188,526.0108032226562,144.82640075683594,922.2015380859375,0.7443827160493827,0,1,0
9fc719f19b5b049ba64cf601c12b5ce3,0,1,1,1,0,0,0,0,0,0,0,0,35,train/9fc719f19b5b049ba64cf601c12b5ce3.jpg,[1 1 1 1 0 1 0 0 1 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 1 1 0 1 0 0 1 1 1 1 0 0 1 1 0 1 0 0 0 1 0 0 1 0 1 0 1 0 1 0 0 0 0 1 1 1 0 1 0 0],1,cat,2.615936279296875,718.872314453125,65.13876342773438,951.9295654296875,0.9177893518518518,0,0,1
9fce3a7848ce8f06567de7e0cd8382e0,0,1,1,1,0,0,0,0,0,0,0,0,35,train/9fce3a7848ce8f06567de7e0cd8382e0.jpg,[1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 1 1 0 1 1 0 0 1 0 1 0 0 1 0 1 1 1 1 0 0 1 0 0 0 0 1 0 1 0 0 1 0 1 1 0 1 0 1 1 0 1 0 0 1 1 0 1 0 0],1,cat,0.0,1168.5731201171875,45.247779846191406,794.1456909179688,0.9239735323162391,0,0,1
9fd518f36c6d6961ccd43a28f0da2546,0,1,1,0,0,1,0,1,0,0,1,0,48,train/9fd518f36c6d6961ccd43a28f0da2546.jpg,[1 1 1 0 1 1 1 0 1 1 0 1 1 0 0 0 1 0 0 1 0 1 1 0 0 0 0 1 0 1 1 0 1 0 0 1 0 1 0 1 1 0 1 1 0 0 1 1 1 0 1 1 0 0 0 0 1 1 1 0 0 0 0 0],6,dog,533.0538330078125,353.076171875,498.68463134765625,466.1536865234375,0.6762315538194444,0,1,0
9fd58826286b0af5a84496e011b80104,0,1,1,1,0,0,0,0,1,0,0,0,40,train/9fd58826286b0af5a84496e011b80104.jpg,[1 1 0 1 1 0 0 0 1 1 0 0 0 1 0 0 1 1 1 0 0 1 1 0 1 1 0 1 0 0 1 1 1 0 1 1 0 1 0 1 1 1 1 1 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1],1,cat,100.6733169555664,638.9061279296875,123.79219818115234,677.4243774414062,0.39886517229842755,0,0,1
9fd6edb7469d7f510dd295438411ced0,0,1,1,1,0,0,0,0,0,0,0,0,27,train/9fd6edb7469d7f510dd295438411ced0.jpg,[1 0 0 0 1 1 1 1 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 1 1 1 1 0 1 1 1 0 0 1 1 1 0 0 1 0 0 1 1 1 0 0 1 0 1 1 0 1 1 0 1 0 1],1,dog,0.0,596.9557495117188,326.4792175292969,865.0360107421875,0.4647627314814815,0,1,0
9fd85724a46950ea5ff16aefcd7d90bf,0,0,1,1,0,0,0,0,0,0,1,1,66,train/9fd85724a46950ea5ff16aefcd7d90bf.jpg,[1 1 0 0 0 0 0 1 0 1 0 1 1 0 0 1 1 0 1 1 0 1 1 0 0 1 0 0 1 1 1 1 0 1 0 1 1 0 1 1 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 0 1 0],1,dog,144.054931640625,535.1544799804688,251.63189697265625,694.1700439453125,0.33413001543209875,0,1,0
9fda01f64a908f0a73a72e69da3383f2,0,1,1,1,0,0,0,0,0,0,0,0,29,train/9fda01f64a908f0a73a72e69da3383f2.jpg,[1 0 0 1 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 0 1 1 1 0 0 0 1 1 1 0 1 0 0 1 0 1 1 1 0 1 1 0 1 0 0 1 0 1 1 1 0 0 1 0 0 1 1],1,cat,158.27877807617188,656.3477172851562,6.339224338531494,868.5492553710938,0.5979757118857973,0,0,1
9fdf702bd195cd7bd60a19137eb5b130,0,1,1,0,0,0,0,0,0,0,0,0,23,train/9fdf702bd195cd7bd60a19137eb5b130.jpg,[1 1 0 0 1 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 1 0 0 1 1 1 0 0 0 0 1 0 1 1 0 0 1 1 0 1 1 1 0 1 1 0 0 0 1 0 1 0 0 0 0 1 1 1 0 0 1 0 1 1],1,cat,321.6929931640625,629.3745727539062,407.74285888671875,675.19970703125,0.1194212962962963,0,0,1
9fdfa0708e98d8320e0b526315bb264a,0,1,1,1,0,0,0,0,1,0,0,0,7,train/9fdfa0708e98d8320e0b526315bb264a.jpg,[1 1 0 1 0 1 1 1 1 0 0 1 0 1 1 1 1 0 0 0 1 1 1 1 0 1 0 1 1 0 1 1 0 0 0 1 0 0 0 1 0 0 1 1 1 0 0 0 0 1 1 0 0 1 1 0 0 1 1 0 0 0 0 0],1,dog,13.415873527526855,391.05072021484375,0.03373165428638458,396.234130859375,0.9171159690226448,0,1,0
9fe48abbb3b3071cef1a2c95c15fb2db,0,1,1,0,0,0,0,0,1,0,0,0,39,train/9fe48abbb3b3071cef1a2c95c15fb2db.jpg,[1 0 0 0 1 1 0 0 0 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 0 1 0 0 1 1 0 1 0 1 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 0 0 0 1 0 0 0 0 0 0 0],1,cat,97.58299255371094,622.5111083984375,193.20314025878906,737.4096069335938,0.4131944444444444,0,0,1
9fe537d5642cc4f3dbb93d43b23f0112,0,0,0,0,0,0,0,0,0,1,0,0,25,train/9fe537d5642cc4f3dbb93d43b23f0112.jpg,[1 1 1 0 1 0 0 0 1 1 1 1 1 0 0 0 0 1 1 1 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 0 1 0 1 1 0 0 0 0 1 0 1 1 1 1 1 0 1 0 1 0 1 1 0 1 0 1 0],2,cat,85.61540985107422,283.0561828613281,228.9173583984375,442.7404479980469,0.3000081380208333,0,0,1
9fe56d8901d0aac7e0cbe668c16feb23,0,0,1,1,0,0,1,0,0,0,0,0,26,train/9fe56d8901d0aac7e0cbe668c16feb23.jpg,[1 1 1 0 1 1 0 0 0 1 1 1 1 0 0 1 0 0 0 1 1 1 1 1 1 0 1 0 0 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 0 0 1 1 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0],2,cat,123.58435821533203,457.5119934082031,431.1548767089844,385.1513671875,0.6408063271604938,0,0,1
9ff92c21d8601c2e6153ef3fa99d256c,0,1,1,0,0,0,0,0,0,0,0,0,16,train/9ff92c21d8601c2e6153ef3fa99d256c.jpg,[1 1 1 0 1 0 0 1 0 0 1 1 1 0 0 0 1 0 0 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1 1 1 0 1 1 0 1 1 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0],1,cat,189.39254760742188,788.99755859375,27.25457763671875,612.0336303710938,0.28516845703125,0,0,1
9ffe37b6eee6d86da0d9c241b13294c4,0,1,1,1,0,0,0,0,0,0,0,0,30,train/9ffe37b6eee6d86da0d9c241b13294c4.jpg,[1 1 0 1 1 0 0 0 1 0 1 1 0 1 0 0 0 0 1 1 0 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 0 1 1 0 0 0 0 1 1 0 1 1 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0],1,cat,63.4173583984375,804.502685546875,195.6091766357422,579.7625122070312,0.43404722679846236,0,0,1
a006ed14e62fba116347aed779a1c0bc,0,1,1,1,0,0,0,0,0,0,0,0,72,train/a006ed14e62fba116347aed779a1c0bc.jpg,[1 0 1 0 1 0 1 1 0 0 1 0 0 1 0 0 1 1 0 1 0 1 0 0 1 0 1 0 1 0 0 1 1 1 1 1 0 1 0 0 1 1 0 0 1 0 1 0 0 0 1 1 0 1 0 1 0 0 0 1 1 1 1 0],2,dog,279.23992919921875,528.3076782226562,240.29074096679688,741.5167236328125,0.9280367476851852,0,1,0
a0103fe762389e790dc0dfd499f79986,0,1,1,1,0,0,0,0,0,0,0,0,2,train/a0103fe762389e790dc0dfd499f79986.jpg,[1 0 1 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 1 1 1 1 1 0 1 0 1 0 0 1 1 0 0 1 1 1 1 0 1 0 0 1 0 1 1 0 1 1 0 0 1 1 0 1],1,dog,140.71983337402344,510.2836608886719,21.027023315429688,582.9405517578125,0.5541938997821351,0,1,0
a0109558620e78b4c63dbcfa966bbb1e,0,1,1,1,0,0,1,0,0,0,0,0,33,train/a0109558620e78b4c63dbcfa966bbb1e.jpg,[1 1 1 0 1 1 1 1 1 0 1 0 1 1 0 1 1 0 0 1 0 1 0 1 1 1 1 1 0 0 0 0 1 1 0 0 1 0 1 0 0 1 0 0 1 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 1 0 1],3,dog,654.3114624023438,541.154541015625,171.54266357421875,409.3664245605469,0.4494314236111111,0,1,0
a0199acd1070e31208b9de447ccc56d8,0,1,1,1,0,1,0,0,0,0,0,0,31,train/a0199acd1070e31208b9de447ccc56d8.jpg,[1 0 1 0 1 1 0 0 0 1 0 1 0 1 1 0 0 0 0 1 0 0 1 1 1 1 1 0 1 1 1 0 1 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 1 0 1 1 0 1 1 1 1 0 1],1,dog,78.66483306884766,354.48809814453125,109.28553771972656,664.6231079101562,0.22192280945757997,0,1,0
a024ddc85d7339aaf8fd21179bac97d9,0,0,1,1,0,0,0,0,0,0,0,0,3,train/a024ddc85d7339aaf8fd21179bac97d9.jpg,[1 1 0 0 1 0 0 0 1 1 1 0 1 0 1 0 0 0 1 1 0 1 1 1 0 0 1 1 0 1 0 0 0 0 0 1 0 1 0 0 1 1 0 1 1 0 0 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 1 0],1,cat,2.7429957389831543,540.0,206.61927795410156,687.2154541015625,0.49826324707332104,0,0,1
a03536282975ad93a490673afd23deab,0,0,0,1,0,0,0,0,0,0,0,0,29,train/a03536282975ad93a490673afd23deab.jpg,[1 1 0 0 1 0 0 1 1 0 0 0 1 0 0 1 0 0 0 1 1 1 0 0 1 1 1 0 0 0 1 0 0 0 1 1 0 1 1 0 1 1 0 0 1 1 1 1 1 0 0 0 0 1 1 0 1 1 0 0 1 1 0 1],1,cat,39.06269073486328,546.1785888671875,67.32856750488281,956.1458129882812,0.6520876736111111,0,0,1
a0375cc04b0f12c4036abc2701428775,0,1,1,1,0,0,0,0,0,0,1,0,27,train/a0375cc04b0f12c4036abc2701428775.jpg,[1 1 1 1 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 0 1 1 0 0 0 1 1 1 1 1 0 0 0 1 1 1 0 1 1 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 1 1 0 1 0 0 1],1,dog,284.4305419921875,649.8417358398438,252.23614501953125,896.983154296875,0.26528078728782956,0,1,0
a04044601807ad828ed9df7f5cb12ace,0,0,0,1,0,0,0,0,1,0,0,0,30,train/a04044601807ad828ed9df7f5cb12ace.jpg,[1 1 1 1 1 0 0 0 1 0 0 1 0 0 1 0 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1 1 0 0 0 1 0 1 0 1 1 1 1 0 1 0],1,cat,60.17112350463867,674.9891357421875,129.5870361328125,927.3797607421875,0.7538958641063516,0,0,1
a054005d3309f8d8c9aac4c9b21a42d0,0,0,1,1,0,0,0,0,0,0,0,1,27,train/a054005d3309f8d8c9aac4c9b21a42d0.jpg,[1 1 1 0 0 0 1 1 1 1 0 0 1 1 1 0 1 1 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0 1 1 1 0 0 1 1 0 1 0 1 0 0 1 1 0 0],1,dog,12.746146202087402,585.4580688476562,49.681373596191406,882.340576171875,0.9120647089397089,0,1,0
a0589aa90972e11e65167b0120518f28,0,1,1,1,0,0,1,0,0,1,0,0,43,train/a0589aa90972e11e65167b0120518f28.jpg,[1 0 0 0 1 1 0 0 0 0 1 0 1 1 0 0 0 1 1 1 0 1 1 0 0 1 1 0 1 0 0 0 1 0 1 1 1 1 0 1 0 0 1 0 0 1 1 1 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 1],2,cat,268.6205139160156,473.156005859375,240.794921875,608.029296875,0.6046924468566259,0,0,1
a05bdcf7d5b61e036cd05cf6e26d1720,0,1,1,1,0,0,0,0,0,0,0,0,48,train/a05bdcf7d5b61e036cd05cf6e26d1720.jpg,[1 0 1 0 1 1 0 1 1 1 1 0 1 1 0 1 1 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 1 1 0],1,dog,0.0,860.196533203125,3.001943826675415,601.8526611328125,0.7844895966807005,0,1,0
a05fc8532acf57f5258b5008567ace30,0,1,1,1,0,0,0,0,0,0,0,0,63,train/a05fc8532acf57f5258b5008567ace30.jpg,[1 0 0 0 0 0 1 1 1 1 0 1 1 0 1 0 1 1 0 1 1 0 0 0 1 0 1 0 0 0 0 1 1 1 1 0 1 1 1 1 1 0 0 1 0 1 1 0 1 1 1 1 0 0 0 0 0 0 0 1 1 0 0 0],2,cat,221.32864379882812,579.1133422851562,225.33590698242188,771.1246337890625,0.7143836805555556,0,0,1
a06244ec54957c343dbf466ebb8fdc00,0,1,1,1,0,0,0,0,0,0,0,0,100,train/a06244ec54957c343dbf466ebb8fdc00.jpg,[1 0 1 1 0 1 1 0 1 0 0 0 0 0 1 1 1 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 1 1 0 0 0 1 1 0 0 1 0 1 1 1 1 1 0 0 1 1 1 1],1,dog,1.9985733032226562,478.04425048828125,286.03472900390625,807.630859375,0.35954427083333335,0,1,0
a0656ee1bba0b9d1d737ac099e874a1d,0,1,1,1,0,0,0,0,0,0,0,0,32,train/a0656ee1bba0b9d1d737ac099e874a1d.jpg,[1 1 0 0 0 1 1 0 0 0 1 1 1 1 0 0 0 1 1 0 0 0 1 1 0 0 1 1 1 0 1 0 0 1 1 1 0 0 0 1 1 0 0 0 0 1 1 0 1 1 0 1 1 1 1 0 0 1 0 0 1 0 0 1],1,cat,3.065474271774292,1223.1890869140625,131.98875427246094,795.5267333984375,0.7305303577531826,0,0,1
a067c9763dacfe9c252cacade3bf773f,0,1,1,1,0,0,0,0,0,0,0,0,41,train/a067c9763dacfe9c252cacade3bf773f.jpg,[1 0 0 1 1 0 1 0 0 1 1 0 1 1 1 1 0 1 0 0 1 0 1 1 0 0 0 1 0 1 0 1 1 1 0 1 0 1 0 0 1 1 1 0 0 0 0 1 1 1 0 0 0 1 0 1 0 1 0 0 0 0 1 1],2,dog,198.9740753173828,717.05078125,150.39688110351562,306.3411865234375,0.9479267939814815,0,1,0
a0693713c816848a70a3ec11a84201b4,0,1,1,1,0,0,0,0,0,0,0,0,22,train/a0693713c816848a70a3ec11a84201b4.jpg,[1 0 0 0 1 1 1 1 1 1 0 0 1 1 0 0 0 0 1 1 1 0 0 0 0 0 1 1 0 1 1 0 1 0 0 1 0 0 1 1 0 1 1 0 0 0 0 1 0 1 1 0 0 0 1 1 1 0 0 0 1 1 1 1],1,cat,155.34091186523438,1162.372802734375,34.07147216796875,1185.781982421875,0.7074322509765625,0,0,1
a069941beafd4354a1ce226c8964de7b,0,0,0,0,0,0,1,0,0,0,0,0,29,train/a069941beafd4354a1ce226c8964de7b.jpg,[1 1 0 1 0 1 1 0 1 0 1 1 0 0 0 1 1 1 0 1 1 1 0 1 0 1 1 0 0 1 1 0 0 1 1 0 0 1 0 0 1 0 0 0 1 1 0 1 1 0 0 0 0 0 1 1 0 0 1 1 0 0 0 1],4,dog,624.4420776367188,611.369140625,220.05438232421875,300.4338073730469,0.35214397089397087,0,1,0
a06995f3c4cb63b6db4a584e60d361a0,0,0,0,1,0,0,0,0,0,0,1,0,48,train/a06995f3c4cb63b6db4a584e60d361a0.jpg,[1 1 0 0 1 1 0 0 1 0 1 0 0 1 1 0 0 0 0 1 0 0 1 1 0 1 0 1 1 0 0 1 0 1 1 0 1 1 1 0 1 0 1 0 0 1 1 0 0 0 0 1 1 0 1 1 0 1 0 0 1 1 0 1],1,dog,254.4148406982422,539.0,351.447265625,885.4583129882812,0.2935763888888889,0,1,0
a06a0af149ce68a2d46c66ac750bc655,0,1,1,0,0,0,0,1,0,0,0,0,42,train/a06a0af149ce68a2d46c66ac750bc655.jpg,[1 1 1 0 1 0 1 1 1 0 1 0 0 1 0 1 1 1 0 1 0 1 0 0 1 0 1 1 0 0 0 0 1 0 0 0 1 0 1 1 1 0 0 1 1 1 0 0 1 0 0 1 0 1 1 0 0 1 0 0 1 0 0 1],3,cat,265.64752197265625,507.6121826171875,673.9906616210938,257.127685546875,0.4012142684108527,0,0,1
a06afb6a748efda7187a83ff18e7d307,0,0,1,1,0,0,0,0,1,0,0,0,35,train/a06afb6a748efda7187a83ff18e7d307.jpg,[1 1 1 0 0 0 0 1 1 1 1 0 0 1 1 0 1 0 0 0 1 1 1 0 1 0 0 1 1 1 0 1 0 0 1 0 1 0 0 1 0 1 1 0 0 0 1 1 0 1 1 0 0 1 0 1 0 0 0 0 1 1 0 1],2,cat,159.5240478515625,566.010009765625,218.80752563476562,722.661376953125,0.7372265625,0,0,1
a0714b211e998259f78d38c5fdbce848,0,1,1,0,0,0,1,0,0,1,0,0,38,train/a0714b211e998259f78d38c5fdbce848.jpg,[1 1 0 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 1 1 1 1 0 0 1 0 1 0 1 1 1 1 0 1 0 0 0 0],4,cat,602.0833740234375,542.3292846679688,351.0254821777344,427.76251220703125,0.2660865783691406,0,0,1
a071cab5945f378ac9d41b6818982838,0,0,0,1,0,0,0,0,0,0,0,0,36,train/a071cab5945f378ac9d41b6818982838.jpg,[1 0 0 1 1 1 0 0 1 1 0 0 0 1 1 0 1 0 1 1 0 1 1 0 1 1 0 0 1 0 0 0 0 1 1 0 0 1 0 0 1 1 0 1 1 0 1 1 1 1 1 0 0 0 0 0 1 1 0 1 0 1 0 0],1,cat,0.0,306.93670654296875,274.87139892578125,957.565185546875,0.40315972222222224,0,0,1
a07507c4a0258ae44eae02303358e974,0,1,1,1,0,0,0,0,0,0,0,0,39,train/a07507c4a0258ae44eae02303358e974.jpg,[1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 0 1 0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 1 0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 1 1 1 1 1 0 0 0 0 1 0 1 0 0 1],1,dog,0.0,582.1976318359375,117.57133483886719,941.5134887695312,0.6938194444444444,0,1,0
a0816594d089f3424c480531bbe5e83e,0,1,1,1,0,0,0,0,0,0,0,0,67,train/a0816594d089f3424c480531bbe5e83e.jpg,[1 1 0 0 0 0 0 0 1 0 0 1 1 1 0 1 0 0 1 1 1 1 1 1 0 1 1 1 0 0 1 0 0 1 0 0 1 0 1 1 0 1 1 1 1 1 0 1 0 0 1 0 0 1 0 1 0 1 1 0 0 0 0 0],1,dog,62.688201904296875,867.4450073242188,60.51134490966797,951.2706909179688,0.8479815283777745,0,1,0
a086fe35c05e6c72d65beffa3e76d4e7,0,1,1,1,0,0,0,0,0,0,0,0,45,train/a086fe35c05e6c72d65beffa3e76d4e7.jpg,[1 1 0 1 1 0 1 0 0 1 0 1 1 0 1 0 1 1 1 1 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0],1,cat,236.22061157226562,885.58203125,65.85299682617188,955.8292236328125,0.47006022135416664,0,0,1
a08be71cf2d5f62549e0c51d5cac1646,0,1,1,1,0,0,0,0,0,0,0,0,29,train/a08be71cf2d5f62549e0c51d5cac1646.jpg,[1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 1 0 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 0 0 0 0 0 0 1 1 1 0 1 0 1 0 0 1 0 1 1 1 1],1,cat,90.3363037109375,1274.702880859375,83.6466064453125,639.6739501953125,0.6029308323563892,0,0,1
a08c0a560b21e249087778587d9e28ce,0,1,1,1,0,0,0,0,0,0,0,0,16,train/a08c0a560b21e249087778587d9e28ce.jpg,[1 0 0 1 0 0 0 1 1 0 0 0 1 1 1 1 1 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 0 0 1 1 0 1 1 1 1 0 0 1 1 0 1 0 0 0 0 0 1 1 0 1 1 1 1 0 0 0],1,dog,281.9129333496094,718.5646362304688,97.44676971435547,479.15997314453125,0.2970355871886121,0,1,0
a09411e3580d0999714aa99866d9921a,0,1,1,1,0,0,0,0,0,0,0,0,25,train/a09411e3580d0999714aa99866d9921a.jpg,[1 0 1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 0 0 1 0 1 0 0 1 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 0 1 0 1 0 1 1 0 1 1 0 1 1 1 1 0],1,cat,210.46493530273438,454.18267822265625,43.781272888183594,678.2572021484375,0.22416087962962963,0,0,1
a09b01e137598de68916f3470f43542b,0,1,1,1,0,0,0,1,0,0,0,0,32,train/a09b01e137598de68916f3470f43542b.jpg,[1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 0 0 0 1 0 1 1 1 0 0 0 1 0 1 0 1 0 1 1 0 0 0 1 1 0 1 1 0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 1 1 1 0 1],3,cat,362.032470703125,524.8089599609375,389.38690185546875,437.1699523925781,0.69068359375,0,0,1
a0a122087081da510264569b791f70e0,0,0,0,1,0,0,0,0,0,0,0,0,50,train/a0a122087081da510264569b791f70e0.jpg,[1 0 1 1 1 0 1 0 0 1 0 1 0 0 1 1 1 0 0 1 0 1 0 0 0 0 1 0 0 1 1 0 1 0 1 0 1 0 0 0 0 1 1 0 0 1 0 1 1 1 0 1 1 0 1 1 0 0 1 1 0 0 1 1],1,dog,0.7072792053222656,924.8958740234375,83.14974975585938,795.1233520507812,0.7520438957475994,0,1,0
a0ad9bec67afa3c25d1f81170bcef07a,0,0,0,1,0,0,0,0,0,0,0,0,10,train/a0ad9bec67afa3c25d1f81170bcef07a.jpg,[1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0 0 0 1 1 1 0 1 0 1 1 1 0 1 0 0 1 1 0 0 1 1 0 0 1 1 1 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0],2,cat,52.46142578125,757.0838623046875,23.49945068359375,637.668212890625,0.8580045572916667,0,0,1
